MTD	mzTab-version	1.0
MTD	mzTab-mode	Summary
MTD	mzTab-type	Quantification
MTD	description	Aligned peak list-TGdd
MTD	software[1]	[MS, MS:1002342, MZmine, 2.38]
MTD	smallmolecule_search_engine_score[1]	[MS, MS:1001153, search engine specific score, ]
MTD	fixed_mod[1]	[MS, MS:1002453, No fixed modifications searched, ]
MTD	variable_mod[1]	[MS, MS:1002454, No variable modifications searched, ]
MTD	small_molecule-quantification_unit	[PRIDE, PRIDE:0000330, Arbitrary quantification unit, ]
MTD	ms_run[1]-location	file:/QE2_sbs_11_2[blank].mzXML
MTD	ms_run[2]-location	file:/QE2_sbs_11_18[pooled_qc].mzXML
MTD	ms_run[3]-location	file:/QE2_sbs_11_17[neat_qc].mzXML
MTD	ms_run[4]-location	file:/QE2_sbs_11_1[blank].mzXML
MTD	assay[1]-ms_run_ref	ms_run[1]
MTD	assay[2]-ms_run_ref	ms_run[2]
MTD	assay[3]-ms_run_ref	ms_run[3]
MTD	assay[4]-ms_run_ref	ms_run[4]

SMH	identifier	chemical_formula	smiles	inchi_key	description	exp_mass_to_charge	calc_mass_to_charge	charge	retention_time	taxid	species	database	database_version	uri	spectra_ref	search_engine	best_search_engine_score[1]	modifications	smallmolecule_abundance_assay[1]	opt_assay[1]_peak_mz	opt_assay[1]_peak_rt	opt_assay[1]_peak_height	smallmolecule_abundance_assay[2]	opt_assay[2]_peak_mz	opt_assay[2]_peak_rt	opt_assay[2]_peak_height	smallmolecule_abundance_assay[3]	opt_assay[3]_peak_mz	opt_assay[3]_peak_rt	opt_assay[3]_peak_height	smallmolecule_abundance_assay[4]	opt_assay[4]_peak_mz	opt_assay[4]_peak_rt	opt_assay[4]_peak_height
SML	null	null	null	null	null	90.50761032104492	null	null	0.09019444444444445	null	null	null	null	null	null	null	null	null	1179076.9725893557	90.50762176513672	0.09346666666666666	1478532.25	1867096.117539062	90.50761413574219	0.08853333333333334	2621240.0	1966818.2692480462	90.50759506225586	0.08858333333333333	2822278.5	null	null	null	null
SML	null	null	null	null	null	90.52657127380371	null	null	0.09395833333333332	null	null	null	null	null	null	null	null	null	7.244479624649999E7	90.52656555175781	0.09346666666666666	3.1636066E7	6.9417901271E7	90.52656555175781	0.09386666666666667	2.8851398E7	6.860162922475E7	90.52657318115234	0.09391666666666666	2.73878E7	6.148909216462501E7	90.52658081054688	0.09458333333333332	2.1468442E7
SML	null	null	null	null	null	90.5264949798584	null	null	16.990166666666667	null	null	null	null	null	null	null	null	null	8.413975422250141E7	90.52654266357422	16.998666666666665	8542327.0	null	null	null	null	null	null	null	null	5.705245554250047E7	90.52644729614258	16.981666666666666	5902784.0
SML	null	null	null	null	null	90.97735691070557	null	null	0.11738333333333334	null	null	null	null	null	null	null	null	null	7232875.343480468	90.97734069824219	0.09896666666666666	805011.9375	4520510.6929609375	90.97735977172852	0.10505	472494.25	4122640.84990625	90.97736358642578	0.1168	470575.5	6739097.959640626	90.97736358642578	0.14871666666666666	673780.25
SML	null	null	null	null	null	91.02821731567383	null	null	0.09395833333333332	null	null	null	null	null	null	null	null	null	1924773.3164687506	91.0281753540039	0.09346666666666666	2015301.625	4193980.7008320303	91.02821350097656	0.09386666666666667	1820118.875	4390547.526808594	91.02822875976562	0.09391666666666666	1627416.625	3930025.6983671878	91.02825164794922	0.09458333333333332	1248463.875
SML	null	null	null	null	null	91.02810287475586	null	null	16.972916666666666	null	null	null	null	null	null	null	null	null	5202247.421718844	91.0281753540039	16.964166666666667	583858.5	null	null	null	null	null	null	null	null	3551953.1673438093	91.02803039550781	16.981666666666666	386302.5625
SML	null	null	null	null	null	91.02972984313965	null	null	17.401541666666667	null	null	null	null	null	null	null	null	null	3265619.268749986	91.02971649169922	17.392	387290.5625	4549231.517187491	91.02970886230469	17.376166666666666	469907.84375	4144928.803203072	91.02970886230469	17.453333333333333	408965.78125	2379064.3517187284	91.02978515625	17.384666666666664	303657.8125
SML	null	null	null	null	null	91.02967929840088	null	null	0.08332916666666666	null	null	null	null	null	null	null	null	null	329148.8066777345	91.02970504760742	0.08126666666666667	308157.84375	151105.3003623047	91.02967071533203	0.07581666666666667	120761.5	167564.91290527344	91.02965545654297	0.09391666666666666	76766.046875	160786.5354069824	91.0296859741211	0.08231666666666666	118065.796875
SML	null	null	null	null	null	91.02973175048828	null	null	5.5834166666666665	null	null	null	null	null	null	null	null	null	10806.312573730862	91.02973175048828	5.5834166666666665	14792.9921875	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	91.02931213378906	null	null	8.143466666666667	null	null	null	null	null	null	null	null	null	24777.09633300812	91.02931213378906	8.143466666666667	27268.892578125	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	92.03757095336914	null	null	17.154555555555557	null	null	null	null	null	null	null	null	null	2.11316010996876E7	92.03753662109375	17.115333333333336	2961443.0	null	null	null	null	1.5031220485312417E7	92.03766632080078	17.2285	2057687.375	1.847133206632808E7	92.03750991821289	17.119833333333336	2496257.0
SML	null	null	null	null	null	92.03762817382812	null	null	17.41945833333333	null	null	null	null	null	null	null	null	null	6399488.823750053	92.03761291503906	17.485666666666667	1567909.75	2.134287163812498E7	92.03766632080078	17.453	2248316.0	2.0142335381874744E7	92.03766632080078	17.310333333333332	2066955.5	5970442.402187301	92.03756713867188	17.428833333333333	1244825.125
SML	null	null	null	null	null	92.03759098052979	null	null	0.07881666666666667	null	null	null	null	null	null	null	null	null	884567.5127089848	92.03759002685547	0.08126666666666667	928029.5	268775.93007861334	92.0376091003418	0.07581666666666667	294314.9375	133555.0712497559	92.03758239746094	0.07586666666666667	131624.484375	199747.81307714843	92.03758239746094	0.08231666666666666	193534.421875
SML	null	null	null	null	null	92.52295970916748	null	null	0.09395833333333332	null	null	null	null	null	null	null	null	null	542360.8335117189	92.52305603027344	0.09346666666666666	692078.5	663717.5890781248	92.52294540405273	0.09386666666666667	612194.125	1155629.012231445	92.52291107177734	0.09391666666666666	576241.125	1205043.4424238282	92.5229263305664	0.09458333333333332	424611.53125
SML	null	null	null	null	null	92.52291679382324	null	null	16.964666666666666	null	null	null	null	null	null	null	null	null	1871745.5398437667	92.5229721069336	16.998666666666665	202435.734375	null	null	null	null	null	null	null	null	1249033.980429701	92.52286148071289	16.930666666666667	148822.953125
SML	null	null	null	null	null	93.0454454421997	null	null	17.45795833333333	null	null	null	null	null	null	null	null	null	1.6258779133437643E7	93.04548645019531	17.485666666666667	1687764.625	2.2195931584999986E7	93.04547119140625	17.49683333333333	2237757.0	2.057282109374976E7	93.04547119140625	17.370833333333334	1946965.5	1.1285889947499782E7	93.04535293579102	17.4785	1277785.625
SML	null	null	null	null	null	93.04540634155273	null	null	17.224833333333336	null	null	null	null	null	null	null	null	null	1.2472248585312353E7	93.04547119140625	17.233666666666668	1719554.125	null	null	null	null	null	null	null	null	1.12943174456249E7	93.04534149169922	17.216	1563225.5
SML	null	null	null	null	null	93.04537105560303	null	null	0.08028333333333333	null	null	null	null	null	null	null	null	null	884970.730900391	93.0453987121582	0.08126666666666667	865485.4375	446963.64631250006	93.04537200927734	0.08168333333333333	400736.75	268298.3909462891	93.04534912109375	0.07586666666666667	242972.0	309982.75087255856	93.04536437988281	0.08231666666666666	291263.46875
SML	null	null	null	null	null	94.04583644866943	null	null	0.09260416666666665	null	null	null	null	null	null	null	null	null	286958.1752709962	94.04580688476562	0.09346666666666666	289473.90625	235203.62017968748	94.04581451416016	0.09386666666666667	233182.59375	324802.208940918	94.04582595825195	0.09391666666666666	206419.96875	376387.6281757812	94.0458984375	0.08916666666666666	530131.125
SML	null	null	null	null	null	94.05323791503906	null	null	17.238958333333333	null	null	null	null	null	null	null	null	null	1.9974996146499726E8	94.05326080322266	17.233666666666668	2.3874856E7	1.653631403800009E8	94.05323028564453	17.27766666666667	2.101162E7	1.7380039795124954E8	94.05321502685547	17.2285	2.0398162E7	1.7589007920749822E8	94.0532455444336	17.216	2.10719E7
SML	null	null	null	null	null	94.05322265625	null	null	17.403388888888887	null	null	null	null	null	null	null	null	null	1.458192597999996E8	94.05323028564453	17.337	1.6756E7	2.237270201949999E8	94.05321502685547	17.502333333333336	2.2915342E7	1.9054493236999768E8	94.05322265625	17.370833333333334	1.8903392E7	null	null	null	null
SML	null	null	null	null	null	94.05317401885986	null	null	0.07881666666666667	null	null	null	null	null	null	null	null	null	5687622.6920078145	94.05314636230469	0.08126666666666667	5730773.0	2593305.6807167977	94.0531997680664	0.07581666666666667	2568446.25	1174166.4653613286	94.05321502685547	0.07586666666666667	1220212.0	2231552.6204941403	94.05313491821289	0.08231666666666666	2179588.5
SML	null	null	null	null	null	95.02452087402344	null	null	17.2275	null	null	null	null	null	null	null	null	null	3111025.337890615	95.0245132446289	17.233666666666668	402367.375	null	null	null	null	null	null	null	null	3322871.3753125337	95.02452850341797	17.221333333333334	429394.1875
SML	null	null	null	null	null	95.02456283569336	null	null	17.480166666666666	null	null	null	null	null	null	null	null	null	1336693.8512500178	95.02456283569336	17.480166666666666	293641.84375	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	95.02461242675781	null	null	0.08179166666666667	null	null	null	null	null	null	null	null	null	172374.5733276368	95.02461242675781	0.08126666666666667	198222.765625	null	null	null	null	null	null	null	null	65197.707111633295	95.02461242675781	0.08231666666666666	71308.328125
SML	null	null	null	null	null	95.02450561523438	null	null	17.142166666666665	null	null	null	null	null	null	null	null	null	873830.0108593896	95.02450561523438	17.142166666666665	334884.90625	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	95.0565824508667	null	null	17.213291666666667	null	null	null	null	null	null	null	null	null	1.0945562475156222E7	95.05661010742188	17.233666666666668	1269836.0	9753150.727656247	95.05657196044922	17.20716666666667	1116434.0	8183524.426406272	95.05656433105469	17.2285	1185426.125	9416954.8745312	95.05658340454102	17.183833333333332	1200275.75
SML	null	null	null	null	null	95.0565710067749	null	null	17.433166666666665	null	null	null	null	null	null	null	null	null	3686523.43125003	95.05657577514648	17.485666666666667	948845.25	1.2039620876249993E7	95.05655670166016	17.502333333333336	1243107.375	1.1118764709687384E7	95.05656433105469	17.32133333333333	1081757.0	3115928.484062452	95.05658721923828	17.423333333333336	737849.9375
SML	null	null	null	null	null	95.0565414428711	null	null	0.07881666666666667	null	null	null	null	null	null	null	null	null	277017.8725922853	95.0564956665039	0.08126666666666667	271994.78125	143397.2887115479	95.0565185546875	0.07581666666666667	154968.703125	62726.84314270022	95.05667114257812	0.07586666666666667	58333.4375	119994.19375695802	95.05648040771484	0.08231666666666666	120887.40625
SML	null	null	null	null	null	95.06099128723145	null	null	17.017541666666666	null	null	null	null	null	null	null	null	null	4394068.219033062	95.06098937988281	17.015833333333333	1204584.0	4255544.792099678	95.06098175048828	17.014	1804206.5	5270454.512348544	95.06099700927734	17.013333333333332	1987117.25	6962840.2902294295	95.06099700927734	17.027	1414259.875
SML	null	null	null	null	null	95.06103134155273	null	null	0.08028333333333333	null	null	null	null	null	null	null	null	null	231659.65285351573	95.06099700927734	0.08126666666666667	249694.921875	111412.8368200684	95.06102752685547	0.07581666666666667	106916.828125	121806.70780126957	95.06105041503906	0.08173333333333334	108021.8828125	96066.38828381347	95.06105041503906	0.08231666666666666	86735.4921875
SML	null	null	null	null	null	96.05629634857178	null	null	17.019	null	null	null	null	null	null	null	null	null	2408072.694269947	96.05625915527344	17.027333333333335	707462.125	2293865.991027859	96.05631637573242	17.014	768133.5	2041322.2623412788	96.05636596679688	17.013333333333332	766170.9375	2767759.3684569895	96.05624389648438	17.021333333333335	733297.875
SML	null	null	null	null	null	96.05633449554443	null	null	0.14010833333333333	null	null	null	null	null	null	null	null	null	176840.1302471924	96.05632019042969	0.10461666666666666	23597.52734375	272594.77465234377	96.05634307861328	0.15356666666666668	31656.48046875	308153.21557971195	96.05633544921875	0.14103333333333332	35072.75390625	183186.34467114255	96.05633926391602	0.16121666666666667	21163.501953125
SML	null	null	null	null	null	96.06889724731445	null	null	17.017541666666666	null	null	null	null	null	null	null	null	null	3279715.9683592278	96.06892395019531	17.015833333333333	1140391.75	4898188.184375039	96.06889343261719	17.014	1986756.875	6086373.691874911	96.06887817382812	17.013333333333332	2345454.5	3287337.9068749417	96.06889343261719	17.027	1265112.0
SML	null	null	null	null	null	96.06884574890137	null	null	17.483	null	null	null	null	null	null	null	null	null	442341.8870019594	96.0688362121582	17.46916666666667	80477.4140625	312565.2852343833	96.06885528564453	17.49683333333333	78969.65625	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	96.06881332397461	null	null	0.07447083333333332	null	null	null	null	null	null	null	null	null	9839.604088378912	96.06880187988281	0.07014999999999999	10658.248046875	18212.569602539068	96.0688705444336	0.08168333333333333	19564.076171875	61972.05650585939	96.06878662109375	0.07586666666666667	65107.7421875	17178.82164257813	96.06879425048828	0.07018333333333333	20796.21484375
SML	null	null	null	null	null	97.00831031799316	null	null	0.6271416666666667	null	null	null	null	null	null	null	null	null	1349505.9131679689	97.00830841064453	0.6258166666666667	357852.84375	null	null	null	null	null	null	null	null	1482611.6665820312	97.0083122253418	0.6284666666666666	451873.9375
SML	null	null	null	null	null	97.02917734781902	null	null	0.18884444444444445	null	null	null	null	null	null	null	null	null	4190398.140578124	97.02916717529297	0.19705	409538.3125	4981317.941312499	97.02918243408203	0.17856666666666668	404952.46875	4903844.027617187	97.02918243408203	0.19091666666666668	385588.15625	null	null	null	null
SML	null	null	null	null	null	97.0290298461914	null	null	17.3865	null	null	null	null	null	null	null	null	null	365107.1858105482	97.0290298461914	17.3865	49225.93359375	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	97.029052734375	null	null	17.10983333333333	null	null	null	null	null	null	null	null	null	155321.9847265633	97.029052734375	17.10983333333333	55083.8203125	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	97.04026794433594	null	null	17.197888888888887	null	null	null	null	null	null	null	null	null	3035750.120312479	97.0402717590332	17.142166666666665	478095.65625	2558108.975390638	97.04033660888672	17.305	275376.9375	null	null	null	null	3272886.8324999306	97.04019546508789	17.1465	444541.78125
SML	null	null	null	null	null	97.0402603149414	null	null	17.484833333333334	null	null	null	null	null	null	null	null	null	1402008.2380468615	97.04029083251953	17.49116666666667	254518.171875	null	null	null	null	null	null	null	null	1282198.6592968348	97.04022979736328	17.4785	255303.15625
SML	null	null	null	null	null	97.04028956095378	null	null	0.10541666666666666	null	null	null	null	null	null	null	null	null	883923.9624086914	97.040283203125	0.08126666666666667	148462.390625	832361.1559658203	97.04029846191406	0.11088333333333332	93553.6875	null	null	null	null	794508.2087944335	97.04028701782227	0.1241	100589.8046875
SML	null	null	null	null	null	97.51520156860352	null	null	0.09395833333333332	null	null	null	null	null	null	null	null	null	1963009.9926562505	97.5152816772461	0.09346666666666666	2637511.25	2689813.2898281235	97.51513290405273	0.09386666666666667	4864899.0	3246446.531874998	97.51519775390625	0.09391666666666666	5256155.0	1681622.36659375	97.51519393920898	0.09458333333333332	1398521.0
SML	null	null	null	null	null	97.99207878112793	null	null	0.09395833333333332	null	null	null	null	null	null	null	null	null	858684.6488496092	97.9920425415039	0.09346666666666666	270904.53125	854439.7641303713	97.99208450317383	0.09386666666666667	264321.0625	815357.1340654293	97.99205017089844	0.09391666666666666	257775.46875	169347.98200585938	97.99213790893555	0.09458333333333332	253082.546875
SML	null	null	null	null	null	97.99190521240234	null	null	16.947333333333333	null	null	null	null	null	null	null	null	null	900791.0313086095	97.99199676513672	16.952666666666666	101935.296875	null	null	null	null	null	null	null	null	678917.3951171936	97.99181365966797	16.942	81148.0625
SML	null	null	null	null	null	98.01442527770996	null	null	0.09395833333333332	null	null	null	null	null	null	null	null	null	3905466.583796875	98.0145263671875	0.09346666666666666	6609270.0	4506429.031246091	98.01435852050781	0.09386666666666667	6769812.5	4223611.28457031	98.01437377929688	0.09391666666666666	6371033.5	7431485.862890625	98.01444244384766	0.09458333333333332	9152574.0
SML	null	null	null	null	null	98.01412200927734	null	null	16.895500000000002	null	null	null	null	null	null	null	null	null	888473.9999218929	98.01412200927734	16.895500000000002	110089.609375	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	98.04804611206055	null	null	17.05966666666667	null	null	null	null	null	null	null	null	null	1.5418476899999885E7	98.04805755615234	17.055333333333333	2846902.75	1.9103903979687583E7	98.04801940917969	17.0535	3278376.75	1.8070059707187515E7	98.04803466796875	17.058666666666667	3206753.25	1.700696548562477E7	98.0480728149414	17.071166666666667	2814992.5
SML	null	null	null	null	null	98.04808712005615	null	null	0.0788875	null	null	null	null	null	null	null	null	null	203311.41575292978	98.04807662963867	0.07568333333333334	207040.671875	119637.97650976565	98.04803466796875	0.08168333333333333	120012.5703125	163416.44386108403	98.048095703125	0.07586666666666667	179441.703125	119193.81801184083	98.04814147949219	0.08231666666666666	107800.6875
SML	null	null	null	null	null	98.0480318069458	null	null	17.419416666666667	null	null	null	null	null	null	null	null	null	1705080.9651562402	98.04802703857422	17.419500000000003	280375.59375	1058715.7904687468	98.04798889160156	17.4255	206382.203125	1062681.529335928	98.04800033569336	17.414833333333334	215776.15625	1274239.9643749925	98.04811096191406	17.41783333333333	300335.25
SML	null	null	null	null	null	98.07196426391602	null	null	17.017541666666666	null	null	null	null	null	null	null	null	null	2513134.213222567	98.07196807861328	17.015833333333333	787583.1875	2754645.999589848	98.07196044921875	17.014	1297387.875	3096291.751718704	98.07196807861328	17.013333333333332	1250246.75	2808981.5730077554	98.07196044921875	17.027	1053618.5
SML	null	null	null	null	null	98.07189750671387	null	null	0.08640416666666666	null	null	null	null	null	null	null	null	null	40985.67120996095	98.07189178466797	0.07568333333333334	43994.09375	182767.57660217283	98.07189559936523	0.07581666666666667	52987.76953125	198533.5921623535	98.07191467285156	0.09391666666666666	63501.28515625	79998.06392321778	98.0718879699707	0.1002	25868.185546875
SML	null	null	null	null	null	98.07200622558594	null	null	5.974	null	null	null	null	null	null	null	null	null	3069.3494254150028	98.07200622558594	5.974	3089.171875	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	98.51280403137207	null	null	0.09395833333333332	null	null	null	null	null	null	null	null	null	4.115596817831251E7	98.51277923583984	0.09346666666666666	4.107658E7	6.524571856478122E7	98.51280212402344	0.09386666666666667	7.864068E7	6.829023547371872E7	98.51280975341797	0.09391666666666666	8.3240032E7	3.3392551335277345E7	98.51282501220703	0.09458333333333332	2.0566878E7
SML	null	null	null	null	null	98.5126953125	null	null	16.9795	null	null	null	null	null	null	null	null	null	3.396241268000058E7	98.51258087158203	17.01	3398209.75	8.09106838174996E7	98.51282501220703	16.952333333333332	7693246.0	7.890573591750003E7	98.51282501220703	16.974	7392942.5	2.6994089570624813E7	98.5125503540039	16.981666666666666	2547259.0
SML	null	null	null	null	null	99.00387954711914	null	null	0.664825	null	null	null	null	null	null	null	null	null	2596652.2490937496	99.0038833618164	0.6645333333333333	612577.875	4706446.695703126	99.00387573242188	0.6743666666666667	418647.8125	4373188.28611963	99.0038833618164	0.66615	398122.15625	3662029.860281251	99.00387573242188	0.65425	809919.9375
SML	null	null	null	null	null	99.0143461227417	null	null	0.09395833333333332	null	null	null	null	null	null	null	null	null	1925293.5687109376	99.01432037353516	0.09346666666666666	2301225.25	2618263.277937498	99.01425552368164	0.09386666666666667	4913792.0	3633984.8010468734	99.01435852050781	0.09391666666666666	5320473.5	1875235.4654804685	99.01445007324219	0.09458333333333332	1344307.5
SML	null	null	null	null	null	99.01433181762695	null	null	16.90725	null	null	null	null	null	null	null	null	null	2204867.269531262	99.01434326171875	16.87816666666667	232236.03125	null	null	null	null	null	null	null	null	1378320.1513281458	99.01432037353516	16.936333333333334	176582.65625
SML	null	null	null	null	null	99.05588245391846	null	null	17.01758333333333	null	null	null	null	null	null	null	null	null	3.303831143562386E7	99.05584716796875	17.021666666666665	1.1525774E7	4.18788973557036E7	99.05582427978516	17.014	1.5514653E7	4.002766784812458E7	99.05599975585938	17.013333333333332	1.6382304E7	4.042744584812417E7	99.05585861206055	17.021333333333335	1.4337323E7
SML	null	null	null	null	null	99.05594730377197	null	null	0.1027	null	null	null	null	null	null	null	null	null	2117552.916679199	99.05593872070312	0.09346666666666666	325946.90625	2487140.213901123	99.05595397949219	0.09386666666666667	330002.6875	2671112.760923828	99.05595016479492	0.09936666666666666	297859.15625	1443107.3223857423	99.05594635009766	0.1241	179218.359375
SML	null	null	null	null	null	99.51295471191406	null	null	0.09395833333333332	null	null	null	null	null	null	null	null	null	1.494507714865625E7	99.51290893554688	0.09346666666666666	1.4623131E7	1.5638171946718745E7	99.51293182373047	0.09386666666666667	1.5304932E7	1.8711899501296867E7	99.51294708251953	0.09391666666666666	1.6622434E7	1.2678852787375E7	99.51303100585938	0.09458333333333332	1.0693524E7
